12;19;010;008;005B;SUMATERA UTARA;BATU BARA;SEI BALAI;KWALA SIKASIM;1219010008005B
12;19;010;008;006B;SUMATERA UTARA;BATU BARA;SEI BALAI;KWALA SIKASIM;1219010008006B
12;19;010;010;001B;SUMATERA UTARA;BATU BARA;SEI BALAI;DURIAN;1219010010001B
12;19;010;010;002B;SUMATERA UTARA;BATU BARA;SEI BALAI;DURIAN;1219010010002B
12;19;010;010;003B;SUMATERA UTARA;BATU BARA;SEI BALAI;DURIAN;1219010010003B
12;19;010;010;004B;SUMATERA UTARA;BATU BARA;SEI BALAI;DURIAN;1219010010004B
12;19;010;010;005B;SUMATERA UTARA;BATU BARA;SEI BALAI;DURIAN;1219010010005B
12;19;010;011;012B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011012B
12;19;010;011;013B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011013B
12;19;010;011;014B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011014B
12;19;010;011;015B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011015B
12;19;010;011;016P;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011016P
12;19;010;011;017B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011017B
12;19;010;011;018B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011018B
12;19;010;011;019B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011019B
12;19;010;011;020B;SUMATERA UTARA;BATU BARA;SEI BALAI;PERJUANGAN;1219010011020B
12;19;010;012;002B;SUMATERA UTARA;BATU BARA;SEI BALAI;SUKO REJO;1219010012002B
12;19;010;012;003B;SUMATERA UTARA;BATU BARA;SEI BALAI;SUKO REJO;1219010012003B
12;19;010;012;004B;SUMATERA UTARA;BATU BARA;SEI BALAI;SUKO REJO;1219010012004B
12;19;010;012;005B;SUMATERA UTARA;BATU BARA;SEI BALAI;SUKO REJO;1219010012005B
12;19;010;012;006B;SUMATERA UTARA;BATU BARA;SEI BALAI;SUKO REJO;1219010012006B
12;19;010;013;001B;SUMATERA UTARA;BATU BARA;SEI BALAI;BENTENG JAYA;1219010013001B
12;19;010;013;002B;SUMATERA UTARA;BATU BARA;SEI BALAI;BENTENG JAYA;1219010013002B
12;19;010;013;003B;SUMATERA UTARA;BATU BARA;SEI BALAI;BENTENG JAYA;1219010013003B
12;19;010;014;010B;SUMATERA UTARA;BATU BARA;SEI BALAI;TANAH TIMBUL;1219010014010B
12;19;010;014;011B;SUMATERA UTARA;BATU BARA;SEI BALAI;TANAH TIMBUL;1219010014011B
12;19;010;014;012B;SUMATERA UTARA;BATU BARA;SEI BALAI;TANAH TIMBUL;1219010014012B
12;19;010;015;003B;SUMATERA UTARA;BATU BARA;SEI BALAI;SIDOMULIO;1219010015003B
12;19;010;015;004B;SUMATERA UTARA;BATU BARA;SEI BALAI;SIDOMULIO;1219010015004B
12;19;010;015;005B;SUMATERA UTARA;BATU BARA;SEI BALAI;SIDOMULIO;1219010015005B
12;19;010;016;004B;SUMATERA UTARA;BATU BARA;SEI BALAI;MEKAR BARU;1219010016004B
